ts,frame_idx,mode,fps,latency_ms,target_w,target_h,power_state
1771344003.4870079,3474,face,35.41589124377269,2.450800035148859,320,240,plugged
1771344003.5214553,3475,face,31.65631910638137,2.455999841913581,320,240,plugged
1771344003.5531242,3476,face,31.059025643683864,2.3019001819193363,320,240,plugged
1771344003.584394,3477,face,31.80346066938627,2.0409999415278435,320,240,plugged
1771344003.6177382,3478,face,30.121972939588062,2.370100002735853,320,240,plugged
1771344003.6500092,3479,face,28.92364132870846,4.719800082966685,320,240,plugged
1771344003.6824586,3480,face,30.817131143325277,5.156300030648708,320,240,plugged
1771344003.7128313,3481,face,32.9243908565687,2.625199966132641,320,240,plugged
1771344003.7588115,3482,face,21.748484612791994,2.128399908542633,320,240,plugged
1771344003.7993605,3483,face,28.490235635345982,5.981900030747056,320,240,plugged
1771344003.8291469,3484,face,31.05143770914152,3.5594000946730375,320,240,plugged
1771344003.8596098,3485,face,29.856097491529283,5.391000071540475,320,240,plugged
1771344003.8941102,3486,face,32.77670631261429,5.34999999217689,320,240,plugged
1771344003.923118,3487,face,30.304132016444257,5.387199809774756,320,240,plugged
1771344003.9543252,3488,face,32.04400574519451,5.622799973934889,320,240,plugged
1771344003.98618,3489,face,31.39237626207815,2.018700120970607,320,240,plugged
1771344004.018022,3490,face,31.40506907266669,4.392900038510561,320,240,plugged
1771344004.0488386,3491,face,32.45009051944234,3.5254000686109066,320,240,plugged
1771344004.0806031,3492,face,31.48167830068303,3.93070001155138,320,240,plugged
1771344004.1273282,3493,face,21.401803254430323,1.975199906155467,320,240,plugged
1771344004.1610117,3494,face,29.6880923562596,3.787199966609478,320,240,plugged
1771344004.1920366,3495,face,32.23214066150252,2.136500086635351,320,240,plugged
1771344004.2240822,3496,face,31.205529391633,1.9944999366998672,320,240,plugged
1771344004.258004,3497,face,29.479638454293706,6.130299996584654,320,240,plugged
1771344004.287923,3498,face,33.4234122240816,2.2936000023037195,320,240,plugged
1771344004.326381,3499,face,29.256122484567364,5.078400019556284,320,240,plugged
1771344004.3515491,3500,face,33.961425725899176,3.042199881747365,320,240,plugged
1771344004.3883343,3501,face,29.23511863272646,4.094700096175075,320,240,plugged
1771344004.4166381,3502,face,32.37969660709461,3.2621000427752733,320,240,plugged
1771344004.4515588,3503,face,30.432319479916416,3.719199914485216,320,240,plugged
1771344004.4957743,3504,face,21.6093190518143,1.9511999562382698,320,240,plugged
1771344004.527616,3505,face,31.405304221513397,2.299400046467781,320,240,plugged
1771344004.562536,3506,face,28.636903014372034,4.717999836429954,320,240,plugged
1771344004.5961604,3507,face,32.55183546759798,5.001999903470278,320,240,plugged
1771344004.6271303,3508,face,29.521136277256154,5.316300084814429,320,240,plugged
1771344004.6585097,3509,face,31.867978573870758,5.136300111189485,320,240,plugged
1771344004.6903985,3510,face,31.359047782820316,5.288900109007955,320,240,plugged
1771344004.72106,3511,face,32.61410220521912,1.9781999289989471,320,240,plugged
1771344004.7566354,3512,face,31.834357970156503,4.068300127983093,320,240,plugged
1771344004.7858388,3513,face,29.970446165718695,2.72019999101758,320,240,plugged
1771344004.8313367,3514,face,21.979039154858725,2.609799848869443,320,240,plugged
1771344004.8661466,3515,face,28.72751929754868,5.724999820813537,320,240,plugged
1771344004.898042,3516,face,31.352484321156535,2.8527001850306988,320,240,plugged
1771344004.9294796,3517,face,31.809008107144752,2.1200000774115324,320,240,plugged
1771344004.962497,3518,face,30.28706358089324,4.808599827811122,320,240,plugged
1771344004.9947238,3519,face,31.772141926491532,2.3735000286251307,320,240,plugged
1771344005.0251405,3520,face,32.08273287744581,2.1571998950093985,320,240,plugged
1771344005.0570805,3521,face,31.308720123016286,2.0923998672515154,320,240,plugged
1771344005.090661,3522,face,29.77915042563917,4.673399962484837,320,240,plugged
1771344005.1204114,3523,face,33.61305316471927,2.780499868094921,320,240,plugged
1771344005.1523037,3524,face,31.355531300928487,2.0079000387340784,320,240,plugged
1771344005.2016737,3525,face,20.255195027840422,5.951100029051304,320,240,plugged
1771344005.2349582,3526,face,30.044081515705024,3.665599972009659,320,240,plugged
1771344005.2649896,3527,face,33.29843364215908,4.373400006443262,320,240,plugged
1771344005.2982483,3528,face,30.067341950006092,5.337100010365248,320,240,plugged
1771344005.3300307,3529,face,31.46396609279472,2.450099913403392,320,240,plugged
1771344005.362624,3530,face,30.681199069536085,3.762899897992611,320,240,plugged
1771344005.3927834,3531,face,33.15707758225427,1.9249001052230597,320,240,plugged
1771344005.4243445,3532,face,31.684537344100562,1.9892998971045017,320,240,plugged
1771344005.4570556,3533,face,30.570728862973763,4.117600154131651,320,240,plugged
1771344005.489018,3534,face,31.28676711920036,3.7232001777738333,320,240,plugged
1771344005.508802,3535,face,50.54596288262232,4.2934000957757235,320,240,plugged
1771344005.5684068,3536,face,16.777148891404433,3.487899899482727,320,240,plugged
1771344005.6015093,3537,face,30.20918742167356,2.871599979698658,320,240,plugged
1771344005.6345687,3538,face,30.248620736905114,3.89809999614954,320,240,plugged
1771344005.6633341,3539,face,34.763938964451185,2.290199976414442,320,240,plugged
1771344005.6973472,3540,face,31.49491642512803,2.1666998509317636,320,240,plugged
1771344005.7264264,3541,face,31.907009296027507,1.9747000187635422,320,240,plugged
1771344005.760367,3542,face,31.50177625896579,2.091499976813793,320,240,plugged
1771344005.792338,3543,face,31.254128166915052,2.1675999742001295,320,240,plugged
1771344005.824672,3544,face,28.98079833065012,2.0976001396775246,320,240,plugged
1771344005.8566751,3545,face,31.246910177231786,4.154799971729517,320,240,plugged
1771344005.8803291,3546,face,52.22057047523002,5.6217999663203955,320,240,plugged
1771344005.8985882,3547,face,57.40196252856889,4.846399882808328,320,240,plugged
1771344005.9696581,3548,face,13.08687444812276,1.9660999532788992,320,240,plugged
1771344006.002846,3549,face,30.131494252873562,5.734199890866876,320,240,plugged
1771344006.0326984,3550,face,33.49815509943295,3.3231000415980816,320,240,plugged
1771344006.0661478,3551,face,29.895892285651154,3.4169999416917562,320,240,plugged
1771344006.0992372,3552,face,32.48653463352671,2.5023999623954296,320,240,plugged
1771344006.127811,3553,face,32.38219648716464,2.02730018645525,320,240,plugged
1771344006.1597347,3554,face,31.324620233311926,1.9229999743402004,320,240,plugged
1771344006.1931512,3555,face,29.925327663582074,2.2166999988257885,320,240,plugged
1771344006.2237883,3556,face,32.64024404479343,2.4660001508891582,320,240,plugged
1771344006.2422,3557,face,54.31347767533409,3.624799894168973,320,240,plugged
1771344006.260417,3558,face,54.893519003245736,4.239399917423725,320,240,plugged
1771344006.3072443,3559,face,21.35505682049611,5.608899984508753,320,240,plugged
1771344006.3701544,3560,face,15.895703847436558,6.218499969691038,320,240,plugged
1771344006.4004242,3561,face,33.03616071076945,2.7686001267284155,320,240,plugged
1771344006.4331934,3562,face,30.516457611827363,4.14249999448657,320,240,plugged
1771344006.4677844,3563,face,32.12893539442036,3.862899960950017,320,240,plugged
1771344006.4995246,3564,face,30.843645669407145,2.195499837398529,320,240,plugged
1771344006.5315282,3565,face,28.745041599846484,4.946500062942505,320,240,plugged
1771344006.56233,3566,face,32.465663508576384,4.1997001972049475,320,240,plugged
1771344006.5979366,3567,face,31.79502262786449,4.842099966481328,320,240,plugged
1771344006.611681,3568,face,55.86744099312696,4.881100030615926,320,240,plugged
1771344006.6297767,3569,face,55.26165035112452,4.770100116729736,320,240,plugged
1771344006.6739278,3570,face,22.6495088642046,2.1653000731021166,320,240,plugged
1771344006.7062023,3571,face,30.984228294513514,2.0004999823868275,320,240,plugged
1771344006.769803,3572,face,15.723077961171235,2.3852998856455088,320,240,plugged
1771344006.8009894,3573,face,32.065318604028896,4.012499935925007,320,240,plugged
1771344006.8319645,3574,face,32.283992333684836,2.298200037330389,320,240,plugged
1771344006.8643458,3575,face,30.882025077862124,3.9921000134199858,320,240,plugged
1771344006.9002144,3576,face,29.250409713165915,2.6173999067395926,320,240,plugged
1771344006.9321704,3577,face,33.76702921594358,4.657399840652943,320,240,plugged
1771344006.9630032,3578,face,28.690183524518957,4.828599980100989,320,240,plugged
1771344006.9817028,3579,face,53.476948184414525,4.986900137737393,320,240,plugged
1771344007.0005665,3580,face,58.40266232229138,3.9854999631643295,320,240,plugged
1771344007.0423994,3581,face,22.949415363065828,5.933400010690093,320,240,plugged
1771344007.0729501,3582,face,32.732454600082725,5.314999958500266,320,240,plugged
1771344007.1064496,3583,face,29.851210259987045,3.815400181338191,320,240,plugged
1771344007.1747925,3584,face,15.818369702135362,5.222099833190441,320,240,plugged
1771344007.2019186,3585,face,31.00644627121651,5.063200136646628,320,240,plugged
1771344007.2327461,3586,face,32.438546017014694,5.167500115931034,320,240,plugged
1771344007.26466,3587,face,31.3344489600765,4.551799967885017,320,240,plugged
1771344007.2993243,3588,face,31.26344663088849,3.067099954932928,320,240,plugged
1771344007.3287635,3589,face,31.13580283572118,2.430599881336093,320,240,plugged
1771344007.3476624,3590,face,52.91295352475148,6.4529001247137785,320,240,plugged
1771344007.3651776,3591,face,57.09332462158336,3.989799879491329,320,240,plugged
1771344007.4092317,3592,face,22.69939819024116,2.199399983510375,320,240,plugged
1771344007.4410255,3593,face,31.452640735491514,3.5786000080406666,320,240,plugged
1771344007.4747338,3594,face,29.666254075808265,5.150799872353673,320,240,plugged
1771344007.5067005,3595,face,31.2825668640642,2.0240999292582273,320,240,plugged
1771344007.5686293,3596,face,16.147589201841786,1.9703998696058989,320,240,plugged
1771344007.6017451,3597,face,31.157312969387224,1.9419000018388033,320,240,plugged
1771344007.633061,3598,face,30.924831710032514,3.737600054591894,320,240,plugged
1771344007.6645277,3599,face,31.779604640061827,2.057099947705865,320,240,plugged
1771344007.7021596,3600,face,29.96937543318114,5.833799950778484,320,240,plugged
1771344007.7151499,3601,face,57.95478914497319,1.9181000534445047,320,240,plugged
1771344007.7335074,3602,face,54.473602867644196,3.7035997956991196,320,240,plugged
1771344007.7768817,3603,face,23.055127112821218,4.655600059777498,320,240,plugged
1771344007.8068266,3604,face,33.39467188967977,1.999300206080079,320,240,plugged
1771344007.8406036,3605,face,31.80442530217322,2.232200000435114,320,240,plugged
1771344007.8708286,3606,face,30.712651758124277,2.0068001467734575,320,240,plugged
1771344007.9042614,3607,face,31.609559050726876,1.912000123411417,320,240,plugged
1771344007.968358,3608,face,15.176024054100015,1.8279000651091337,320,240,plugged
1771344007.99989,3609,face,31.71376507504442,1.9278000108897686,320,240,plugged
1771344008.0344896,3610,face,28.902116165131165,5.170500138774514,320,240,plugged
1771344008.070975,3611,face,31.055576122850923,5.813499912619591,320,240,plugged
1771344008.0849564,3612,face,54.745206552241726,2.16599996201694,320,240,plugged
1771344008.1029506,3613,face,55.57356935592861,2.1641000639647245,320,240,plugged
1771344008.1450217,3614,face,23.769283516284236,5.453899968415499,320,240,plugged
1771344008.1774306,3615,face,30.855671544069505,2.772600157186389,320,240,plugged
1771344008.2084007,3616,face,32.289211535204544,2.6305001229047775,320,240,plugged
1771344008.2415771,3617,face,30.141888007358858,4.681100137531757,320,240,plugged
1771344008.2756126,3618,face,31.416595508816084,4.278500098735094,320,240,plugged
1771344008.304981,3619,face,31.67209599105936,2.464399905875325,320,240,plugged
